"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@LocalReduce_Min_INT8,704,222,0,639,177,647,929.499,1244.89,337.413,98.9604,2288.73
function@LocalReduce_Min_REAL,699,228,0,640,182,640,929.115,1245.26,337.167,98.9339,2292.36
function@LocalReduce_Min_REAL4,698,228,0,637,177,638,929.096,1245.26,337.278,98.9604,2290.62
function@LocalReduce_Min_REAL8,699,228,0,640,182,640,929.115,1245.26,337.167,98.9339,2292.36
function@LocalReduce_L4,0,0,0,0,0,0,0,0,0,0,0
function@ReductionL4,11,68,0,10,0,31,52.5625,60.75,9.5,0,82.875
function@LocalReduce_Count_BYTE,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_INT,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_INT1,207,76,0,195,98,221,478.961,644.343,175.998,48.8237,1192.1
function@LocalReduce_Count_INT2,207,76,0,195,98,221,478.961,644.343,175.998,48.8237,1192.1
function@LocalReduce_Count_INT4,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_INT8,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_REAL,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_REAL4,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_Count_REAL8,388,134,0,345,52,404,497.241,695.534,195.213,20.6056,1281.94
function@LocalReduce_NormInf_BYTE,743,226,0,780,98,685,923.091,1245.07,354.277,78.2549,2328.58
function@LocalReduce_NormInf_INT,772,226,0,753,97,679,930.712,1245.07,349.155,81.9684,2320.97
function@LocalReduce_NormInf_INT1,422,120,0,426,46,371,758.407,1152.45,336.916,63.7008,2258.46
function@LocalReduce_NormInf_INT2,435,120,0,425,49,370,739.353,1152.45,336.061,67.0384,2280.9
function@LocalReduce_NormInf_INT4,772,226,0,753,97,679,930.712,1245.07,349.155,81.9684,2320.97
function@LocalReduce_NormInf_INT8,775,224,0,751,98,719,938.774,1244.95,346.607,85.4965,2400.77
function@LocalReduce_NormInf_REAL,778,224,0,764,95,706,943.886,1244.95,350.086,81.8114,2389.77
function@LocalReduce_NormInf_REAL4,776,224,0,753,97,713,941.345,1244.95,348.554,83.5556,2393.86
function@LocalReduce_NormInf_REAL8,778,224,0,764,95,706,943.886,1244.95,350.086,81.8114,2389.77
function@CCTKi_BindingsThorn_StaticConformal,0,0,0,0,0,0,0,0,0,0,0
function@StaticConf_ConfToPhysInPlace,6,5,0,6,5,13,1.84314,45.7745,36.5784,1.21569,103.775
function@StaticConf_PhysToConfInPlace,1,3,0,4,1,10,0.147059,40.1471,35.4314,0.147059,51.8627
function@StaticConformal_InitialiseState,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_IsFunctionAliased,0,0,0,0,0,0,0,0,0,0,0
function@cctk_isfunctionaliased_,0,0,0,0,0,1,0,0,0,0,1
function@Register_CoordBase,0,0,0,0,0,27,0,0,0,0,27
function@CCTK_Wrapper_CtoF_CoordBase_ConvertFromExteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_ConvertFromInteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_ConvertFromPhysicalBoundary,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_CoordHandle,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_CoordRegister,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_GetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_GroupSystem,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_SetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_SystemHandle,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_SystemRegister,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_GetBoundarySizesAndTypes,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_GetBoundarySpecification,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_CoordBase_GetDomainSpecification,0,0,0,0,0,0,0,0,0,0,0
function@Register_SymBase,0,0,0,0,0,27,0,0,0,0,27
function@CCTK_Wrapper_CtoF_SymBase_GetSymmetryBoundaries,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryInterpolate,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryInterpolateFaces,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryNameOfHandle,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryRegisterGI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryRegisterGN,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryRegisterGrid,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryRegisterGridInterpolator,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryTableHandleForGI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryTableHandleForGN,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_SymBase_SymmetryTableHandleForGrid,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_WrapSymBase_SymmetryRegisterGridInterpolatorsymmetry_interpolate,0,0,0,0,0,0,0,0,0,0,0
function@CCTKBindings_RegisterThornFunctions,0,0,0,0,0,2,0,0,0,0,1.61765
function@Register_Boundary,0,0,0,0,0,13,0,0,0,0,13
function@CCTK_Wrapper_CtoF_Bdry_Boundary_RegisterPhysicalBC,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_Bdry_Boundary_SelectGroupForBC,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_Bdry_Boundary_SelectGroupForBCI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_Bdry_Boundary_SelectVarForBC,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_Bdry_Boundary_SelectVarForBCI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_Bdry_Boundary_SelectedGVs,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_WrapBdry_Boundary_RegisterPhysicalBCfunction_pointer,0,0,0,0,0,0,0,0,0,0,0
function@Register_PUGHSlab,0,0,0,0,0,11,0,0,0,0,11
function@CCTK_Wrapper_CtoF_PUGHSlab_FreeMapping,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_PUGHSlab_Get,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_PUGHSlab_GetList,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_PUGHSlab_GlobalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_PUGHSlab_LocalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_WrapPUGHSlab_GlobalMappingByIndexconversion_fn,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_WrapPUGHSlab_LocalMappingByIndexconversion_fn,0,0,0,0,0,0,0,0,0,0,0
function@Register_StaticConformal,0,0,0,0,0,5,0,0,0,0,5
function@CCTK_Wrapper_CtoF_StaticConf_ConfToPhysInPlace,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_StaticConf_PhysToConfInPlace,0,0,0,0,0,0,0,0,0,0,0
function@Register_MoL,0,0,0,0,0,31,0,0,0,0,31
function@CCTK_Wrapper_CtoF_MoL_ChangeToConstrained,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_ChangeToEvolved,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_ChangeToEvolvedSlow,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_ChangeToNone,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_ChangeToSaveAndRestore,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_QueryEvolvedRHS,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterConstrained,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterConstrainedGroup,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterEvolved,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterEvolvedGroup,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterEvolvedGroupSlow,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterEvolvedSlow,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterSaveAndRestore,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Wrapper_CtoF_MoL_RegisterSaveAndRestoreGroup,0,0,0,0,0,0,0,0,0,0,0
function@Register_PUGHInterp,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_Wrapper_CtoF_PUGHInterp_DriverInterpolate,0,0,0,0,0,0,0,0,0,0,0
function@Accelerator_NotifyDataModified,0,0,0,0,0,0,0,0,0,0,0
function@accelerator_notifydatamodified_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedAccelerator_NotifyDataModified,0,0,0,0,0,0,0,0,0,0,0
function@AliasAccelerator_NotifyDataModified_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasAccelerator_NotifyDataModified_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_RegisterPhysicalBC,0,0,0,0,0,0,0,0,0,0,0
function@boundary_registerphysicalbc_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedBoundary_RegisterPhysicalBC,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_RegisterPhysicalBC_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_RegisterPhysicalBC_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_SelectGroupForBC,0,0,0,0,0,0,0,0,0,0,0
function@boundary_selectgroupforbc_,0,0,0,0,0,4,0,0,0,0,4
function@IsAliasedBoundary_SelectGroupForBC,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectGroupForBC_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectGroupForBC_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_SelectGroupForBCI,0,0,0,0,0,0,0,0,0,0,0
function@boundary_selectgroupforbci_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedBoundary_SelectGroupForBCI,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectGroupForBCI_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectGroupForBCI_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_SelectVarForBC,0,0,0,0,0,0,0,0,0,0,0
function@boundary_selectvarforbc_,0,0,0,0,0,4,0,0,0,0,4
function@IsAliasedBoundary_SelectVarForBC,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectVarForBC_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectVarForBC_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_SelectVarForBCI,0,0,0,0,0,0,0,0,0,0,0
function@boundary_selectvarforbci_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedBoundary_SelectVarForBCI,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectVarForBCI_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectVarForBCI_F,0,0,0,0,0,0,0,0,0,0,0
function@Boundary_SelectedGVs,0,0,0,0,0,0,0,0,0,0,0
function@boundary_selectedgvs_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedBoundary_SelectedGVs,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectedGVs_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasBoundary_SelectedGVs_F,0,0,0,0,0,0,0,0,0,0,0
function@CheckVarsForNaN,0,0,0,0,0,0,0,0,0,0,0
function@checkvarsfornan_,0,0,0,0,0,5,0,0,0,0,5
function@IsAliasedCheckVarsForNaN,0,0,0,0,0,0,0,0,0,0,0
function@AliasCheckVarsForNaN_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCheckVarsForNaN_F,0,0,0,0,0,0,0,0,0,0,0
function@ConfToPhysInPlace,0,0,0,0,0,0,0,0,0,0,0
function@conftophysinplace_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedConfToPhysInPlace,0,0,0,0,0,0,0,0,0,0,0
function@AliasConfToPhysInPlace_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasConfToPhysInPlace_F,0,0,0,0,0,0,0,0,0,0,0
function@ConvertFromExteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@convertfromexteriorboundary_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedConvertFromExteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromExteriorBoundary_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromExteriorBoundary_F,0,0,0,0,0,0,0,0,0,0,0
function@ConvertFromInteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@convertfrominteriorboundary_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedConvertFromInteriorBoundary,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromInteriorBoundary_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromInteriorBoundary_F,0,0,0,0,0,0,0,0,0,0,0
function@ConvertFromPhysicalBoundary,0,0,0,0,0,0,0,0,0,0,0
function@convertfromphysicalboundary_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedConvertFromPhysicalBoundary,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromPhysicalBoundary_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasConvertFromPhysicalBoundary_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_CoordHandle,0,0,0,0,0,0,0,0,0,0,0
function@coord_coordhandle_,0,0,0,0,0,4,0,0,0,0,4
function@IsAliasedCoord_CoordHandle,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_CoordHandle_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_CoordHandle_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_CoordRegister,0,0,0,0,0,0,0,0,0,0,0
function@coord_coordregister_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedCoord_CoordRegister,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_CoordRegister_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_CoordRegister_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_GetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@coord_getdefaultsystem_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedCoord_GetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_GetDefaultSystem_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_GetDefaultSystem_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_GroupSystem,0,0,0,0,0,0,0,0,0,0,0
function@coord_groupsystem_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedCoord_GroupSystem,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_GroupSystem_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_GroupSystem_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_SetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@coord_setdefaultsystem_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedCoord_SetDefaultSystem,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SetDefaultSystem_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SetDefaultSystem_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_SystemHandle,0,0,0,0,0,0,0,0,0,0,0
function@coord_systemhandle_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedCoord_SystemHandle,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SystemHandle_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SystemHandle_F,0,0,0,0,0,0,0,0,0,0,0
function@Coord_SystemRegister,0,0,0,0,0,0,0,0,0,0,0
function@coord_systemregister_,0,0,0,0,0,3,0,0,0,0,3
function@IsAliasedCoord_SystemRegister,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SystemRegister_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasCoord_SystemRegister_F,0,0,0,0,0,0,0,0,0,0,0
function@Diff_coeff,0,0,0,0,0,0,0,0,0,0,0
function@diff_coeff_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedDiff_coeff,0,0,0,0,0,0,0,0,0,0,0
function@AliasDiff_coeff_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasDiff_coeff_F,0,0,0,0,0,0,0,0,0,0,0
function@DriverInterpolate,0,0,0,0,0,0,0,0,0,0,0
function@driverinterpolate_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedDriverInterpolate,0,0,0,0,0,0,0,0,0,0,0
function@AliasDriverInterpolate_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasDriverInterpolate_F,0,0,0,0,0,0,0,0,0,0,0
function@EnableProlongating,0,0,0,0,0,0,0,0,0,0,0
function@enableprolongating_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedEnableProlongating,0,0,0,0,0,0,0,0,0,0,0
function@AliasEnableProlongating_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasEnableProlongating_F,0,0,0,0,0,0,0,0,0,0,0
function@ExtrapolateGammas,0,0,0,0,0,0,0,0,0,0,0
function@extrapolategammas_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedExtrapolateGammas,0,0,0,0,0,0,0,0,0,0,0
function@AliasExtrapolateGammas_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasExtrapolateGammas_F,0,0,0,0,0,0,0,0,0,0,0
function@GetBoundarySizesAndTypes,0,0,0,0,0,0,0,0,0,0,0
function@getboundarysizesandtypes_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedGetBoundarySizesAndTypes,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetBoundarySizesAndTypes_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetBoundarySizesAndTypes_F,0,0,0,0,0,0,0,0,0,0,0
function@GetBoundarySpecification,0,0,0,0,0,0,0,0,0,0,0
function@getboundaryspecification_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedGetBoundarySpecification,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetBoundarySpecification_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetBoundarySpecification_F,0,0,0,0,0,0,0,0,0,0,0
function@GetDomainSpecification,0,0,0,0,0,0,0,0,0,0,0
function@getdomainspecification_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedGetDomainSpecification,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetDomainSpecification_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetDomainSpecification_F,0,0,0,0,0,0,0,0,0,0,0
function@GetSymmetryBoundaries,0,0,0,0,0,0,0,0,0,0,0
function@getsymmetryboundaries_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedGetSymmetryBoundaries,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetSymmetryBoundaries_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasGetSymmetryBoundaries_F,0,0,0,0,0,0,0,0,0,0,0
function@Hyperslab_FreeMapping,0,0,0,0,0,0,0,0,0,0,0
function@hyperslab_freemapping_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedHyperslab_FreeMapping,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_FreeMapping_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_FreeMapping_F,0,0,0,0,0,0,0,0,0,0,0
function@Hyperslab_Get,0,0,0,0,0,0,0,0,0,0,0
function@hyperslab_get_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedHyperslab_Get,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_Get_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_Get_F,0,0,0,0,0,0,0,0,0,0,0
function@Hyperslab_GetList,0,0,0,0,0,0,0,0,0,0,0
function@hyperslab_getlist_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedHyperslab_GetList,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_GetList_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_GetList_F,0,0,0,0,0,0,0,0,0,0,0
function@Hyperslab_GlobalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@hyperslab_globalmappingbyindex_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedHyperslab_GlobalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_GlobalMappingByIndex_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_GlobalMappingByIndex_F,0,0,0,0,0,0,0,0,0,0,0
function@Hyperslab_LocalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@hyperslab_localmappingbyindex_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedHyperslab_LocalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_LocalMappingByIndex_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasHyperslab_LocalMappingByIndex_F,0,0,0,0,0,0,0,0,0,0,0
function@IO_TruncateOutputFiles,0,0,0,0,0,0,0,0,0,0,0
function@io_truncateoutputfiles_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedIO_TruncateOutputFiles,0,0,0,0,0,0,0,0,0,0,0
function@AliasIO_TruncateOutputFiles_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasIO_TruncateOutputFiles_F,0,0,0,0,0,0,0,0,0,0,0
function@LinearCombination,0,0,0,0,0,0,0,0,0,0,0
function@linearcombination_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedLinearCombination,0,0,0,0,0,0,0,0,0,0,0
function@AliasLinearCombination_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasLinearCombination_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLChangeToConstrained,0,0,0,0,0,0,0,0,0,0,0
function@molchangetoconstrained_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLChangeToConstrained,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToConstrained_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToConstrained_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLChangeToEvolved,0,0,0,0,0,0,0,0,0,0,0
function@molchangetoevolved_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLChangeToEvolved,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToEvolved_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToEvolved_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLChangeToEvolvedSlow,0,0,0,0,0,0,0,0,0,0,0
function@molchangetoevolvedslow_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLChangeToEvolvedSlow,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToEvolvedSlow_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToEvolvedSlow_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLChangeToNone,0,0,0,0,0,0,0,0,0,0,0
function@molchangetonone_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLChangeToNone,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToNone_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToNone_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLChangeToSaveAndRestore,0,0,0,0,0,0,0,0,0,0,0
function@molchangetosaveandrestore_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLChangeToSaveAndRestore,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToSaveAndRestore_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLChangeToSaveAndRestore_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLNumIntegratorSubsteps,0,0,0,0,0,0,0,0,0,0,0
function@molnumintegratorsubsteps_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLNumIntegratorSubsteps,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLNumIntegratorSubsteps_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLNumIntegratorSubsteps_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLQueryEvolvedRHS,0,0,0,0,0,0,0,0,0,0,0
function@molqueryevolvedrhs_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLQueryEvolvedRHS,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLQueryEvolvedRHS_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLQueryEvolvedRHS_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLRegisterConstrained,0,0,0,0,0,0,0,0,0,0,0
function@molregisterconstrained_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLRegisterConstrained,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterConstrained_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterConstrained_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLRegisterConstrainedGroup,0,0,0,0,0,0,0,0,0,0,0
function@molregisterconstrainedgroup_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLRegisterConstrainedGroup,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterConstrainedGroup_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterConstrainedGroup_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLRegisterEvolved,0,0,0,0,0,0,0,0,0,0,0
function@molregisterevolved_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLRegisterEvolved,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterEvolved_C,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterEvolved_F,0,0,0,0,0,0,0,0,0,0,0
function@MoLRegisterEvolvedGroup,0,0,0,0,0,0,0,0,0,0,0
function@molregisterevolvedgroup_,0,0,0,0,0,0,0,0,0,0,0
function@IsAliasedMoLRegisterEvolvedGroup,0,0,0,0,0,0,0,0,0,0,0
function@AliasMoLRegisterEvolvedGroup_C,0,0,0,0,0,0,0,0,0,0,0
